Date,EUR,JPY,GBP,AUD,CAD,CHF,CNY,SEK,NZD,MXN,INR
09-01-1982,0.9117,,0.5227,0.890266667,1.187433333,,1.7481,,1.218,,9.15
08-01-1982,0.9086,,0.52,0.889,1.1863,,1.7481,,1.2154,,9.14
07-01-1982,0.9116,,0.5219,0.8894,1.1876,,1.7481,,1.2151,,9.15
06-01-1982,0.905,,0.5199,0.8858,1.1863,,1.7481,,1.2136,,9.11
05-01-1982,0.9099,,0.5219,0.8864,1.1895,,1.7393,,1.2124,,9.1
04-01-1982,0.8992,,0.5188,0.8853,,,1.7499,,1.2092,,9.07
03-01-1982,0.900725,,0.519925,0.885675,,,1.7499,,1.210675,,9.085
02-01-1982,0.90225,,0.52105,0.88605,,,1.7499,,1.21215,,9.1
01-01-1982,0.903775,,0.522175,0.886425,,,1.7499,,1.213625,,9.115
31-12-1981,0.9053,,0.5233,0.8868,,,1.7499,,1.2151,,9.13
30-12-1981,0.9105,,0.5253,0.8875,,,1.7499,,1.2146,,9.11
29-12-1981,0.9134,,0.5292,0.8881,,,1.7499,,1.218,,9.11
28-12-1981,0.91396,,0.52918,0.88798,,,1.7499,,1.21756,,9.13
27-12-1981,0.91452,,0.52916,0.88786,,,1.7499,,1.21712,,9.1275
26-12-1981,0.91508,,0.52914,0.88774,,,1.7499,,1.21668,,9.125
25-12-1981,0.91564,,0.52912,0.88762,,,1.7499,,1.21624,,9.1225
24-12-1981,0.9162,,0.5291,0.8875,,,1.7499,,1.2158,,9.12
23-12-1981,0.9161,,0.5285,0.8864,,,1.7499,,1.2151,,9.12
22-12-1981,0.9136,,0.53,0.8855,,,1.7569,,1.2158,,9.13
21-12-1981,0.9151,,0.5318,0.8854,,,1.7569,,1.214,,9.16
20-12-1981,0.9168,,0.5324,0.885466667,,,1.752233333,,1.2145,,9.146666667
19-12-1981,0.9185,,0.533,0.885533333,,,1.747566667,,1.215,,9.133333333
18-12-1981,0.9202,,0.5336,0.8856,,,1.7429,,1.2155,,9.12
17-12-1981,0.9134,,0.5304,0.883,,,1.7429,,1.2114,,9.12
16-12-1981,0.9118,,0.5287,0.8824,,,1.7429,,1.2114,,9.13
15-12-1981,0.9098,,0.5306,0.8832,,,1.7517,,1.2099,,9.11
14-12-1981,0.9237,,0.5379,0.8848,,,1.7517,,1.2151,,9.15
13-12-1981,0.9193,,0.535733333,0.883866667,,,1.746466667,,1.2141,,9.15
12-12-1981,0.9149,,0.533566667,0.882933333,,,1.741233333,,1.2131,,9.15
11-12-1981,0.9105,,0.5314,0.882,,,1.736,,1.2121,,9.15
10-12-1981,0.9076,,0.5276,0.8803,,,1.736,,1.2048,,9.17
09-12-1981,0.9027,,0.5199,0.8778,,,1.736,,1.2012,,9.12
08-12-1981,0.9042,,0.518,0.8782,,,1.724,,1.1983,,9.16
07-12-1981,0.8973,,0.5134,0.8733,,,1.724,,1.1956,,9.13
06-12-1981,0.896066667,,0.513066667,0.8732,,,1.724,,1.196033333,,9.13
05-12-1981,0.894833333,,0.512733333,0.8731,,,1.724,,1.196466667,,9.13
04-12-1981,0.8936,,0.5124,0.873,,,1.724,,1.1969,,9.13
03-12-1981,0.8986,,0.5169,0.8746,,,1.724,,1.1947,,9.13
02-12-1981,0.8949,,0.513,0.8721,,,1.724,,1.1912,,9.15
01-12-1981,0.8951,,0.5137,0.8708,,,1.7171,,1.1926,,9.09
30-11-1981,0.887,,0.5102,0.8675,,,1.7171,,1.1955,,9.12
29-11-1981,0.888566667,,0.5106,0.8679,,,1.720533333,,1.1955,,9.116666667
28-11-1981,0.890133333,,0.511,0.8683,,,1.723966667,,1.1955,,9.113333333
27-11-1981,0.8917,,0.5114,0.8687,,,1.7274,,1.1955,,9.11
26-11-1981,0.8946,,0.5163,0.8696,,,1.7352,,1.1976,,9.135
25-11-1981,0.8945,,0.5164,0.869,,,1.743,,1.1976,,9.16
24-11-1981,0.8976,,0.5229,0.8718,,,1.743,,1.1976,,9.13
23-11-1981,0.9017,,0.5223,0.872,,,1.743,,1.2005,,9.17
22-11-1981,0.902,,0.523033333,0.8723,,,1.743,,1.200266667,,9.16
21-11-1981,0.9023,,0.523766667,0.8726,,,1.743,,1.200033333,,9.15
20-11-1981,0.9026,,0.5245,0.8729,,,1.743,,1.1998,,9.14
19-11-1981,0.8986,,0.523,0.8712,,,1.7326,,1.2012,,9.08
18-11-1981,0.9004,,0.5259,0.8736,,,1.743,,1.2026,,9.17
17-11-1981,0.9026,,0.5278,0.8738,,,1.743,,1.2055,,9.12
16-11-1981,0.8975,,0.5203,0.8732,,,1.7343,,1.2026,,9.09
15-11-1981,0.896,,0.521166667,0.873566667,,,1.7343,,1.203833333,,9.093333333
14-11-1981,0.8945,,0.522033333,0.873933333,,,1.7343,,1.205066667,,9.096666667
13-11-1981,0.893,,0.5229,0.8743,,,1.7343,,1.2063,,9.1
12-11-1981,0.887,,0.5283,0.8741,,,1.7484,,1.2055,,9.1
11-11-1981,0.8898,,0.5308,0.8751,,,1.7449,,1.2114,,9.12
10-11-1981,0.8926,,0.5336,0.8757,,,1.7414,,1.2114,,9.14
09-11-1981,0.8858,,0.5288,0.874,,,1.7414,,1.2048,,9.1
08-11-1981,0.888466667,,0.5302,0.8745,,,1.744333333,,1.2065,,9.123333333
07-11-1981,0.891133333,,0.5316,0.875,,,1.747266667,,1.2082,,9.146666667
06-11-1981,0.8938,,0.533,0.8755,,,1.7502,,1.2099,,9.17
05-11-1981,0.8881,,0.5319,0.873,,,1.7502,,1.2063,,9.18
04-11-1981,0.8882,,0.5328,0.8741,,,1.7502,,1.2088,,9.18
03-11-1981,0.8931,,0.5343,0.8753,,,1.7502,,1.2085,,9.175
02-11-1981,0.8923,,0.5349,0.8753,,,1.7502,,1.2085,,9.17
01-11-1981,0.896366667,,0.537233333,0.8769,,,1.756066667,,1.211666667,,9.156666667
31-10-1981,0.900433333,,0.539566667,0.8785,,,1.761933333,,1.214833333,,9.143333333
30-10-1981,0.9045,,0.5419,0.8801,,,1.7678,,1.218,,9.13
29-10-1981,0.9111,,0.5451,0.8803,,,1.7857,,1.2225,,9.13
28-10-1981,0.9181,,0.5495,0.8823,,,1.7857,,1.227,,9.17
27-10-1981,0.9223,,0.5513,0.8822,,,1.7857,,1.227,,9.18
26-10-1981,0.9246,,0.5537,0.8818,,,1.768,,1.23,,9.24
25-10-1981,0.9201,,0.552033333,0.880533333,,,1.768,,1.2269,,9.226666667
24-10-1981,0.9156,,0.550366667,0.879266667,,,1.768,,1.2238,,9.213333333
23-10-1981,0.9111,,0.5487,0.878,,,1.768,,1.2207,,9.2
22-10-1981,0.9161,,0.552,0.8807,,,1.768,,1.2232,,9.21
21-10-1981,0.9084,,0.5501,0.8787,,,1.7575,,1.221,,9.21
20-10-1981,0.8946,,0.547,0.876,,,1.7505,,1.2195,,9.21
19-10-1981,0.8956,,0.5426,0.875,,,1.7505,,1.2124,,9.2
18-10-1981,0.8968,,0.5442,0.875133333,,,1.750533333,,1.2134,,9.193333333
17-10-1981,0.898,,0.5458,0.875266667,,,1.750566667,,1.2144,,9.186666667
16-10-1981,0.8992,,0.5474,0.8754,,,1.7506,,1.2154,,9.18
15-10-1981,0.8877,,0.5378,0.8708,,,1.7383,,1.209,,9.1
14-10-1981,0.891,,0.5384,0.8695,,,1.7383,,1.2055,,9.17
13-10-1981,0.8858,,0.5368,0.8678,,,1.7297,,1.2034,,9.18
12-10-1981,0.8753,,0.5312,0.8654,,,1.7297,,1.1969,,9.1175
11-10-1981,0.8763,,0.529533333,0.865433333,,,1.7297,,1.1969,,9.055
10-10-1981,0.8773,,0.527866667,0.865466667,,,1.7297,,1.1969,,8.9925
09-10-1981,0.8783,,0.5262,0.8655,,,1.7297,,1.1969,,8.93
08-10-1981,0.8882,,0.5281,0.8659,,,1.7366,,1.1976,,8.96
07-10-1981,0.8904,,0.5371,0.8671,,,1.7507,,1.2012,,9.08
06-10-1981,0.9016,,0.5426,0.8681,,,1.7525,,1.2121,,9.11
05-10-1981,0.8931,,0.5402,0.8696,,,1.7525,,1.2058,,9.05
04-10-1981,0.895333333,,0.542766667,0.8706,,,1.758966667,,1.209466667,,9.063333333
03-10-1981,0.897566667,,0.545333333,0.8716,,,1.765433333,,1.213133333,,9.076666667
02-10-1981,0.8998,,0.5479,0.8726,,,1.7719,,1.2168,,9.09
01-10-1981,0.9138,,0.546,0.8744,,,1.7719,,1.2158,,9.1
30-09-1981,0.9118,,0.5523,0.875,,,1.7719,,1.2195,,9.12
29-09-1981,0.9079,,0.5574,0.8735,,,1.7614,,1.2217,,9.12
28-09-1981,0.9198,,0.5612,0.8754,,,1.7667,,1.2228,,9.2
27-09-1981,0.9173,,0.560133333,0.874633333,,,1.763766667,,1.2217,,9.206666667
26-09-1981,0.9148,,0.559066667,0.873866667,,,1.760833333,,1.2206,,9.213333333
25-09-1981,0.9123,,0.558,0.8731,,,1.7579,,1.2195,,9.22
24-09-1981,0.9149,,0.5631,0.8722,,,1.7492,,1.2151,,9.24
23-09-1981,0.8948,,0.5484,0.8667,,,1.7404,,1.2076,,9.13
22-09-1981,0.8894,,0.543,0.8636,,,1.7181,,1.2005,,9.11
21-09-1981,0.8764,,0.542,0.8638,,,1.7233,,1.1982,,9.11
20-09-1981,0.881466667,,0.5433,0.864166667,,,1.7233,,1.198,,9.096666667
19-09-1981,0.886533333,,0.5446,0.864533333,,,1.7233,,1.1978,,9.083333333
18-09-1981,0.8916,,0.5459,0.8649,,,1.7233,,1.1976,,9.07
17-09-1981,0.8919,,0.5412,0.8642,,,1.7233,,1.1969,,9.04
16-09-1981,0.9101,,0.5422,0.866,,,1.7319,,1.2019,,9.06
15-09-1981,0.9203,,0.5459,0.8677,,,1.7319,,1.1998,,9.08
14-09-1981,0.9308,,0.5604,0.8714,,,1.7565,,1.2165,,9.17
13-09-1981,0.9343,,0.559966667,0.872633333,,,1.760633333,,1.2165,,9.16
12-09-1981,0.9378,,0.559533333,0.873866667,,,1.764766667,,1.2165,,9.15
11-09-1981,0.9413,,0.5591,0.8751,,,1.7689,,1.2165,,9.14
10-09-1981,0.9414,,0.5534,0.8758,,,1.7686,,1.213,,9.15
09-09-1981,0.9501,,0.5616,0.8751,,,1.7796,,1.221,,9.18
08-09-1981,0.9497,,0.5552,0.8732,,,1.7673,,1.218,,9.17
07-09-1981,0.949,,0.5498,0.8715,,,1.7673,,1.2044,,9.13
06-09-1981,0.9474,,0.547166667,0.870966667,,,1.7673,,1.2044,,9.09
05-09-1981,0.9458,,0.544533333,0.870433333,,,1.7673,,1.2044,,9.05
04-09-1981,0.9442,,0.5419,0.8699,,,1.7673,,1.2044,,9.01
03-09-1981,0.9483,,0.5412,0.8696,,,1.7673,,1.2048,,9.01
02-09-1981,0.9533,,0.5429,0.8703,,,1.7815,,1.207,,9.04
01-09-1981,0.9598,,0.5442,0.8731,,,1.7815,,1.2092,,9.05
31-08-1981,0.959675,,0.543625,0.872425,,,1.7727,,1.208725,,9.05
30-08-1981,0.95955,,0.54305,0.87175,,,1.7727,,1.20825,,9.05
29-08-1981,0.959425,,0.542475,0.871075,,,1.7727,,1.207775,,9.05
28-08-1981,0.9593,,0.5419,0.8704,,,1.7727,,1.2073,,9.05
27-08-1981,0.9662,,0.5438,0.8719,,,1.7853,,1.208,,9.06
26-08-1981,0.9676,,0.5442,0.8718,,,1.7853,,1.2077,,9.05
25-08-1981,0.9771,,0.5476,0.8727,,,1.7997,,1.2107,,9.07
24-08-1981,0.9589,,0.5342,0.8669,,,1.7872,,1.2044,,8.93
23-08-1981,0.959366667,,0.534633333,0.867366667,,,1.782466667,,1.204633333,,8.93
22-08-1981,0.959833333,,0.535066667,0.867833333,,,1.777733333,,1.204866667,,8.93
21-08-1981,0.9603,,0.5355,0.8683,,,1.773,,1.2051,,8.93
20-08-1981,0.9651,,0.5367,0.8703,,,1.791,,1.2061,,8.97
19-08-1981,0.973,,0.5464,0.8728,,,1.791,,1.2112,,8.97
18-08-1981,0.9722,,0.5475,0.8747,,,1.8,,1.2076,,8.94
17-08-1981,0.9786,,0.549,0.8781,,,1.8,,1.2136,,8.99
16-08-1981,0.978633333,,0.550566667,0.878533333,,,1.807266667,,1.2162,,9.016666667
15-08-1981,0.978666667,,0.552133333,0.878966667,,,1.814533333,,1.2188,,9.043333333
14-08-1981,0.9787,,0.5537,0.8794,,,1.8218,,1.2214,,9.07
13-08-1981,0.9803,,0.5537,0.8793,,,1.8092,,1.218,,9.07
12-08-1981,0.9697,,0.5466,0.8797,,,1.8092,,1.2129,,9.11
11-08-1981,1.0013,,0.5647,0.8856,,,1.8367,,1.227,,9.24
10-08-1981,1.0032,,0.5656,0.8852,,,1.8367,,1.2247,,9.26
09-08-1981,0.998133333,,0.562833333,0.884333333,,,1.829433333,,1.223466667,,9.226666667
08-08-1981,0.993066667,,0.560066667,0.883466667,,,1.822166667,,1.222233333,,9.193333333
07-08-1981,0.988,,0.5573,0.8826,,,1.8149,,1.221,,9.16
06-08-1981,0.9827,,0.5568,0.8853,,,1.8041,,1.224,,9.1
05-08-1981,0.9793,,0.5543,0.8869,,,1.8113,,1.2244,,9.09
04-08-1981,0.9813,,0.5538,0.8901,,,1.8113,,1.2267,,9.09
03-08-1981,0.9782,,0.5523,0.8869,,,1.7934,,1.2188,,9.07
02-08-1981,0.972333333,,0.548566667,0.884833333,,,1.790433333,,1.215366667,,9.046666667
01-08-1981,0.966466667,,0.544833333,0.882766667,,,1.787466667,,1.211933333,,9.023333333
31-07-1981,0.9606,,0.5411,0.8807,,,1.7845,,1.2085,,9
30-07-1981,0.9608,,0.5404,0.88,,,1.7755,,1.2107,,9.02
29-07-1981,0.95695,,0.5391,0.879,,,1.7755,,1.20705,,8.98
28-07-1981,0.9531,,0.5378,0.878,,,1.7755,,1.2034,,8.98
27-07-1981,0.9468,,0.534,0.8753,,,1.7667,,1.1957,,8.92
26-07-1981,0.948233333,,0.534966667,0.875833333,,,1.7667,,1.197733333,,8.94
25-07-1981,0.949666667,,0.535933333,0.876366667,,,1.7667,,1.199766667,,8.96
24-07-1981,0.9511,,0.5369,0.8769,,,1.7667,,1.2018,,8.98
23-07-1981,0.9533,,0.5387,0.8764,,,1.7667,,1.2005,,8.97
22-07-1981,0.9542,,0.5385,0.8765,,,1.7667,,1.1998,,9
21-07-1981,0.9603,,0.5415,0.8778,,,1.7667,,1.1998,,8.98
20-07-1981,0.9525,,0.5345,0.874,,,1.7597,,1.1926,,8.97
19-07-1981,0.950533333,,0.533633333,0.873733333,,,1.7568,,1.191466667,,8.956666667
18-07-1981,0.948566667,,0.532766667,0.873466667,,,1.7539,,1.190333333,,8.943333333
17-07-1981,0.9466,,0.5319,0.8732,,,1.751,,1.1892,,8.93
16-07-1981,0.9394,,0.5311,0.8728,,,1.751,,1.1896,,8.93
15-07-1981,0.9442,,0.5306,0.8735,,,1.7598,,1.1925,,8.93
14-07-1981,0.954,,0.5363,0.8746,,,1.751,,1.1942,,8.95
13-07-1981,0.9466,,0.5273,0.8728,,,1.7598,,1.1869,,8.84
12-07-1981,0.9486,,0.5273,0.8731,,,1.762733333,,1.187133333,,8.836666667
11-07-1981,0.9506,,0.5273,0.8734,,,1.765666667,,1.187366667,,8.833333333
10-07-1981,0.9526,,0.5273,0.8737,,,1.7686,,1.1876,,8.83
09-07-1981,0.9603,,0.5323,0.8753,,,1.7686,,1.1905,,8.87
08-07-1981,0.9585,,0.5284,0.8735,,,1.7686,,1.1891,,8.85
07-07-1981,0.9513,,0.5258,0.873,,,1.7686,,1.1841,,8.77
06-07-1981,0.9526,,0.5287,0.8734,,,1.7616,,1.1848,,8.85
05-07-1981,0.948633333,,0.5285,0.873166667,,,1.7616,,1.185266667,,8.846666667
04-07-1981,0.944666667,,0.5283,0.872933333,,,1.7616,,1.185733333,,8.843333333
03-07-1981,0.9407,,0.5281,0.8727,,,1.7616,,1.1862,,8.84
02-07-1981,0.9386,,0.5291,0.8708,,,1.7616,,1.1848,,8.81
01-07-1981,0.9412,,0.5251,0.8717,,,1.7511,,1.1809,,8.65
30-06-1981,0.9329,,0.5159,0.8701,,,1.7511,,1.1765,,8.62
29-06-1981,0.9322,,0.5145,0.8709,,,1.7511,,1.173,,8.62
28-06-1981,0.9323,,0.514066667,0.871166667,,,1.7511,,1.172333333,,8.61
27-06-1981,0.9324,,0.513633333,0.871433333,,,1.7511,,1.171666667,,8.6
26-06-1981,0.9325,,0.5132,0.8717,,,1.7511,,1.171,,8.59
25-06-1981,0.9334,,0.5122,0.8712,,,1.7511,,1.1675,,8.56
24-06-1981,0.923,,0.5036,0.8685,,,1.7511,,1.1617,,8.54
23-06-1981,0.9197,,0.4997,0.8684,,,1.7511,,1.1594,,8.51
22-06-1981,0.9242,,0.5039,0.8717,,,1.7511,,1.1628,,8.52
21-06-1981,0.9265,,0.505733333,0.872133333,,,1.754033333,,1.1648,,8.523333333
20-06-1981,0.9288,,0.507566667,0.872566667,,,1.756966667,,1.1668,,8.526666667
19-06-1981,0.9311,,0.5094,0.873,,,1.7599,,1.1688,,8.53
18-06-1981,0.9237,,0.5062,0.8714,,,1.7599,,1.1628,,8.51
17-06-1981,0.9131,,0.5001,0.8694,,,1.7512,,1.1601,,8.49
16-06-1981,0.9164,,0.5008,0.8722,,,1.7512,,1.1547,,8.49
15-06-1981,0.9215,,0.5015,0.876,,,1.7512,,1.1581,,8.55
14-06-1981,0.9257,,0.504633333,0.8777,,,1.758266667,,1.1628,,8.57
13-06-1981,0.9299,,0.507766667,0.8794,,,1.765333333,,1.1675,,8.59
12-06-1981,0.9341,,0.5109,0.8811,,,1.7724,,1.1722,,8.61
11-06-1981,0.9343,,0.5128,0.8834,,,1.7813,,1.1723,,8.58
10-06-1981,0.9242,,0.5088,0.8832,,,1.7742,,1.1689,,8.6
09-06-1981,0.9346,,0.5148,0.8887,,,1.7813,,1.1729,,8.62
08-06-1981,0.9374,,0.5152,0.8869,,,1.7813,,1.1743,,8.6
07-06-1981,0.9394,,0.517533333,0.887233333,,,1.7813,,1.175266667,,8.6
06-06-1981,0.9414,,0.519866667,0.887566667,,,1.7813,,1.176233333,,8.6
05-06-1981,0.9434,,0.5222,0.8879,,,1.7813,,1.1772,,8.6
04-06-1981,0.932,,0.5123,0.8844,,,1.7672,,1.1721,,8.57
03-06-1981,0.918,,0.4962,0.8791,,,1.7567,,1.1554,,8.53
02-06-1981,0.9201,,0.4903,0.8803,,,1.7567,,1.1478,,8.5
01-06-1981,0.9068,,0.4852,0.8766,,,1.748,,1.1461,,8.5
31-05-1981,0.907033333,,0.484466667,0.8769,,,1.748,,1.1468,,8.493333333
30-05-1981,0.907266667,,0.483733333,0.8772,,,1.748,,1.1475,,8.486666667
29-05-1981,0.9075,,0.483,0.8775,,,1.748,,1.1482,,8.48
28-05-1981,0.9047,,0.4836,0.88,,,1.748,,1.1471,,8.5
27-05-1981,0.9126,,0.4858,0.8805,,,1.748,,1.1481,,8.5
26-05-1981,0.9073,,0.4832,0.8781,,,1.7392,,1.1429,,8.5
25-05-1981,0.906475,,0.4829,0.877725,,,1.740125,,1.1423,,8.4825
24-05-1981,0.90565,,0.4826,0.87735,,,1.74105,,1.1417,,8.465
23-05-1981,0.904825,,0.4823,0.876975,,,1.741975,,1.1411,,8.4475
22-05-1981,0.904,,0.482,0.8766,,,1.7429,,1.1405,,8.43
21-05-1981,0.9053,,0.4826,0.8756,,,1.7272,,1.1392,,8.41
20-05-1981,0.8969,,0.4807,0.8748,,,1.7359,,1.1384,,8.42
19-05-1981,0.8982,,0.4789,0.8762,,,1.7359,,1.1366,,8.4
18-05-1981,0.8969,,0.4774,0.878,,,1.7359,,1.1374,,8.39
17-05-1981,0.897733333,,0.478633333,0.878433333,,,1.7359,,1.138366667,,8.41
16-05-1981,0.898566667,,0.479866667,0.878866667,,,1.7359,,1.139333333,,8.43
15-05-1981,0.8994,,0.4811,0.8793,,,1.7359,,1.1403,,8.45
14-05-1981,0.9018,,0.4832,0.8812,,,1.7359,,1.1361,,8.43
13-05-1981,0.8947,,0.4797,0.8763,,,1.7273,,1.1331,,8.37
12-05-1981,0.8952,,0.4779,0.8763,,,1.7273,,1.1306,,8.36
